"","beta","id","contrast","ROI","social","opponent","payoff","run","idrun"
"7348",0.0211760598740514,14,"LL1","rTP_roi.mat","non-social",1,0,1,14001
"7349",1.21704500610418,14,"WS2","rTP_roi.mat","non-social",0,1,2,14002
"7350",0.236931677926213,14,"LS2","rTP_roi.mat","non-social",0,0,2,14002
"7351",-0.851442971974819,14,"WL2","rTP_roi.mat","non-social",1,1,2,14002
"7352",0.788523646732578,14,"LL2","rTP_roi.mat","non-social",1,0,2,14002
"7353",1.56564094079729,14,"WS3","rTP_roi.mat","non-social",0,1,3,14003
"7354",0.0409116763681467,14,"LS3","rTP_roi.mat","non-social",0,0,3,14003
"7355",0.933057512758015,14,"WL3","rTP_roi.mat","non-social",1,1,3,14003
"7356",1.34230210047865,14,"LL3","rTP_roi.mat","non-social",1,0,3,14003
"7357",-0.0965752647596767,15,"WS1","rTP_roi.mat","non-social",0,1,1,15001
"7358",0.718693655760999,15,"LS1","rTP_roi.mat","non-social",0,0,1,15001
"7359",1.16349542799045,15,"WL1","rTP_roi.mat","non-social",1,1,1,15001
"7360",0.901694311511578,15,"LL1","rTP_roi.mat","non-social",1,0,1,15001
"7361",0.408472450407824,15,"WS2","rTP_roi.mat","non-social",0,1,2,15002
"7362",0.565670085756741,15,"LS2","rTP_roi.mat","non-social",0,0,2,15002
"7363",-0.506810960942756,15,"WL2","rTP_roi.mat","non-social",1,1,2,15002
"7364",-0.507493749255458,15,"LL2","rTP_roi.mat","non-social",1,0,2,15002
"7365",-0.39827406582708,15,"WS3","rTP_roi.mat","non-social",0,1,3,15003
"7366",0.0271095180363474,15,"LS3","rTP_roi.mat","non-social",0,0,3,15003
"7367",0.356587270844531,15,"WL3","rTP_roi.mat","non-social",1,1,3,15003
"7368",-0.319599733427607,15,"LL3","rTP_roi.mat","non-social",1,0,3,15003
"7369",-0.192361673328813,17,"WS1","rTP_roi.mat","non-social",0,1,1,17001
"7370",-0.11368312398827,17,"LS1","rTP_roi.mat","non-social",0,0,1,17001
"7371",1.03964998322416,17,"WL1","rTP_roi.mat","non-social",1,1,1,17001
"7372",1.41399350451759,17,"LL1","rTP_roi.mat","non-social",1,0,1,17001
"7373",0.129107937439024,17,"WS2","rTP_roi.mat","non-social",0,1,2,17002
"7374",0.216310189116184,17,"LS2","rTP_roi.mat","non-social",0,0,2,17002
"7375",0.32869396114663,17,"WL2","rTP_roi.mat","non-social",1,1,2,17002
"7376",0.400050041088663,17,"LL2","rTP_roi.mat","non-social",1,0,2,17002
"7377",0.65320450574443,17,"WS3","rTP_roi.mat","non-social",0,1,3,17003
"7378",-0.475510901944553,17,"LS3","rTP_roi.mat","non-social",0,0,3,17003
"7379",0.145397538187876,17,"WL3","rTP_roi.mat","non-social",1,1,3,17003
"7380",-0.42214373220471,17,"LL3","rTP_roi.mat","non-social",1,0,3,17003
"7381",-1.00912477664025,18,"WS1","rTP_roi.mat","non-social",0,1,1,18001
"7382",-1.52983272227004,18,"LS1","rTP_roi.mat","non-social",0,0,1,18001
"7383",0.296081603662994,18,"WL1","rTP_roi.mat","non-social",1,1,1,18001
"7384",-0.904494180954176,18,"LL1","rTP_roi.mat","non-social",1,0,1,18001
"7385",-0.0231675356384518,18,"WS2","rTP_roi.mat","non-social",0,1,2,18002
"7386",-1.55902550826158,18,"LS2","rTP_roi.mat","non-social",0,0,2,18002
"7387",0.749375642149027,18,"WL2","rTP_roi.mat","non-social",1,1,2,18002
"7388",-0.971961901961809,18,"LL2","rTP_roi.mat","non-social",1,0,2,18002
"7389",0.383830857683728,18,"WS3","rTP_roi.mat","non-social",0,1,3,18003
"7390",1.07964200134562,18,"LS3","rTP_roi.mat","non-social",0,0,3,18003
"7391",0.344346590926262,18,"WL3","rTP_roi.mat","non-social",1,1,3,18003
"7392",0.0661558369120884,18,"LL3","rTP_roi.mat","non-social",1,0,3,18003
"7393",0.132432265658445,19,"WS1","rTP_roi.mat","non-social",0,1,1,19001
"7394",0.464856793613354,19,"LS1","rTP_roi.mat","non-social",0,0,1,19001
"7395",0.012488739940995,19,"WL1","rTP_roi.mat","non-social",1,1,1,19001
"7396",-0.112043895070275,19,"LL1","rTP_roi.mat","non-social",1,0,1,19001
"7397",1.65170172682689,19,"WS2","rTP_roi.mat","non-social",0,1,2,19002
"7398",1.43689018083437,19,"LS2","rTP_roi.mat","non-social",0,0,2,19002
"7399",0.0449601511130281,19,"WL2","rTP_roi.mat","non-social",1,1,2,19002
"7400",0.199215655406829,19,"LL2","rTP_roi.mat","non-social",1,0,2,19002
"7401",0.136475697659261,19,"WS3","rTP_roi.mat","non-social",0,1,3,19003
"7402",0.219267652853912,19,"LS3","rTP_roi.mat","non-social",0,0,3,19003
"7403",0.0396423641048882,19,"WL3","rTP_roi.mat","non-social",1,1,3,19003
"7404",0.0630096536322047,19,"LL3","rTP_roi.mat","non-social",1,0,3,19003
"7405",0.82176676450661,20,"WS1","rTP_roi.mat","non-social",0,1,1,20001
"7406",1.05210440362111,20,"LS1","rTP_roi.mat","non-social",0,0,1,20001
"7407",1.09572734826505,20,"WL1","rTP_roi.mat","non-social",1,1,1,20001
"7408",-0.0850124697603917,20,"LL1","rTP_roi.mat","non-social",1,0,1,20001
"7409",0.133355589100295,20,"WS2","rTP_roi.mat","non-social",0,1,2,20002
"7410",0.675852098560233,20,"LS2","rTP_roi.mat","non-social",0,0,2,20002
"7411",1.0075608779127,20,"WL2","rTP_roi.mat","non-social",1,1,2,20002
"7412",-0.158906026548593,20,"LL2","rTP_roi.mat","non-social",1,0,2,20002
"7413",-1.70155105082791,20,"WS3","rTP_roi.mat","non-social",0,1,3,20003
"7414",-1.35269716462619,20,"LS3","rTP_roi.mat","non-social",0,0,3,20003
"7415",0.264445476446992,20,"WL3","rTP_roi.mat","non-social",1,1,3,20003
"7416",-0.140036973645141,20,"LL3","rTP_roi.mat","non-social",1,0,3,20003
"7417",0.329544064084103,21,"WS1","rTP_roi.mat","non-social",0,1,1,21001
"7418",-0.92835761627842,21,"LS1","rTP_roi.mat","non-social",0,0,1,21001
"7419",-0.400258226908635,21,"WL1","rTP_roi.mat","non-social",1,1,1,21001
"7420",-0.236211857590086,21,"LL1","rTP_roi.mat","non-social",1,0,1,21001
"7421",-0.0523142156956095,21,"WS2","rTP_roi.mat","non-social",0,1,2,21002
"7422",0.176839702583049,21,"LS2","rTP_roi.mat","non-social",0,0,2,21002
"7423",0.557567546261273,21,"WL2","rTP_roi.mat","non-social",1,1,2,21002
"7424",-0.0221497701980985,21,"LL2","rTP_roi.mat","non-social",1,0,2,21002
"7425",1.15711799415179,21,"WS3","rTP_roi.mat","non-social",0,1,3,21003
"7426",0.291493173097267,21,"LS3","rTP_roi.mat","non-social",0,0,3,21003
"7427",1.16374038932254,21,"WL3","rTP_roi.mat","non-social",1,1,3,21003
"7428",0.538582649094774,21,"LL3","rTP_roi.mat","non-social",1,0,3,21003
"7429",-0.35690362767701,22,"WS1","rTP_roi.mat","non-social",0,1,1,22001
"7430",0.465635798129782,22,"LS1","rTP_roi.mat","non-social",0,0,1,22001
"7431",-0.713609447013426,22,"WL1","rTP_roi.mat","non-social",1,1,1,22001
"7432",-0.260318593781792,22,"LL1","rTP_roi.mat","non-social",1,0,1,22001
"7433",-0.412541486265244,22,"WS2","rTP_roi.mat","non-social",0,1,2,22002
"7434",-0.00825767762986514,22,"LS2","rTP_roi.mat","non-social",0,0,2,22002
"7435",-0.644849736483205,22,"WL2","rTP_roi.mat","non-social",1,1,2,22002
"7436",-0.489373596405936,22,"LL2","rTP_roi.mat","non-social",1,0,2,22002
"7437",-0.462564137269981,22,"WS3","rTP_roi.mat","non-social",0,1,3,22003
"7438",-0.637627314573393,22,"LS3","rTP_roi.mat","non-social",0,0,3,22003
"7439",-1.19812534100949,22,"WL3","rTP_roi.mat","non-social",1,1,3,22003
"7440",-0.156733240849306,22,"LL3","rTP_roi.mat","non-social",1,0,3,22003
"7441",-0.65507061452586,23,"WS1","rTP_roi.mat","non-social",0,1,1,23001
"7442",-2.67919339861513,23,"LS1","rTP_roi.mat","non-social",0,0,1,23001
"7443",-0.0466928197329612,23,"WL1","rTP_roi.mat","non-social",1,1,1,23001
"7444",0.372963724775385,23,"LL1","rTP_roi.mat","non-social",1,0,1,23001
"7445",0.311158592152207,23,"WS2","rTP_roi.mat","non-social",0,1,2,23002
"7446",-0.156150715230574,23,"LS2","rTP_roi.mat","non-social",0,0,2,23002
"7447",0.295930192469853,23,"WL2","rTP_roi.mat","non-social",1,1,2,23002
"7448",-0.604328559520584,23,"LL2","rTP_roi.mat","non-social",1,0,2,23002
"7449",-0.474240724793713,23,"WS3","rTP_roi.mat","non-social",0,1,3,23003
"7450",-0.920747045747639,23,"LS3","rTP_roi.mat","non-social",0,0,3,23003
"7451",-0.383644332925059,23,"WL3","rTP_roi.mat","non-social",1,1,3,23003
"7452",-0.5471365517078,23,"LL3","rTP_roi.mat","non-social",1,0,3,23003
"7453",-1.44807540561703,24,"WS1","rTP_roi.mat","non-social",0,1,1,24001
"7454",-0.666351026868056,24,"LS1","rTP_roi.mat","non-social",0,0,1,24001
"7455",1.06781530310414,24,"WL1","rTP_roi.mat","non-social",1,1,1,24001
"7456",1.05633206062702,24,"LL1","rTP_roi.mat","non-social",1,0,1,24001
"7457",-0.0668125775451605,24,"WS2","rTP_roi.mat","non-social",0,1,2,24002
"7458",-0.0235669270455218,24,"LS2","rTP_roi.mat","non-social",0,0,2,24002
"7459",-0.968452976349212,24,"WL2","rTP_roi.mat","non-social",1,1,2,24002
"7460",-1.20641478754974,24,"LL2","rTP_roi.mat","non-social",1,0,2,24002
"7461",2.03535207899615,24,"WS3","rTP_roi.mat","non-social",0,1,3,24003
"7462",-0.37936366097804,24,"LS3","rTP_roi.mat","non-social",0,0,3,24003
"7463",1.29358634670941,24,"WL3","rTP_roi.mat","non-social",1,1,3,24003
"7464",-0.0439134163012174,24,"LL3","rTP_roi.mat","non-social",1,0,3,24003
"7465",0.0272850708334193,25,"WS1","rTP_roi.mat","non-social",0,1,1,25001
"7466",0.91884705805369,25,"LS1","rTP_roi.mat","non-social",0,0,1,25001
"7467",1.23868894980534,25,"WL1","rTP_roi.mat","non-social",1,1,1,25001
"7468",-0.130289573235601,25,"LL1","rTP_roi.mat","non-social",1,0,1,25001
"7469",0.00676397525420076,25,"WS2","rTP_roi.mat","non-social",0,1,2,25002
"7470",-0.941144849006401,25,"LS2","rTP_roi.mat","non-social",0,0,2,25002
"7471",-0.13152964751701,25,"WL2","rTP_roi.mat","non-social",1,1,2,25002
"7472",0.591174107522264,25,"LL2","rTP_roi.mat","non-social",1,0,2,25002
"7473",0.358615004005538,25,"WS3","rTP_roi.mat","non-social",0,1,3,25003
"7474",-0.417479756398706,25,"LS3","rTP_roi.mat","non-social",0,0,3,25003
"7475",-0.424377870240497,25,"WL3","rTP_roi.mat","non-social",1,1,3,25003
"7476",0.586163960580233,25,"LL3","rTP_roi.mat","non-social",1,0,3,25003
"7477",0.0279769360710403,26,"WS1","rTP_roi.mat","non-social",0,1,1,26001
"7478",-0.336258518547285,26,"LS1","rTP_roi.mat","non-social",0,0,1,26001
"7479",0.94470365006319,26,"WL1","rTP_roi.mat","non-social",1,1,1,26001
"7480",-0.393242179285214,26,"LL1","rTP_roi.mat","non-social",1,0,1,26001
"7481",0.207742405524273,26,"WS2","rTP_roi.mat","non-social",0,1,2,26002
"7482",0.551363237561895,26,"LS2","rTP_roi.mat","non-social",0,0,2,26002
"7483",0.165256044510121,26,"WL2","rTP_roi.mat","non-social",1,1,2,26002
"7484",-1.01309496724843,26,"LL2","rTP_roi.mat","non-social",1,0,2,26002
"7485",-0.50108923620758,26,"WS3","rTP_roi.mat","non-social",0,1,3,26003
"7486",-1.12869522662881,26,"LS3","rTP_roi.mat","non-social",0,0,3,26003
"7487",0.140847545797266,26,"WL3","rTP_roi.mat","non-social",1,1,3,26003
"7488",-0.856307018838107,26,"LL3","rTP_roi.mat","non-social",1,0,3,26003
"7489",0.583275875481472,27,"WS1","rTP_roi.mat","non-social",0,1,1,27001
"7490",-0.505519822550867,27,"LS1","rTP_roi.mat","non-social",0,0,1,27001
"7491",0.284735504731669,27,"WL1","rTP_roi.mat","non-social",1,1,1,27001
"7492",-0.906182100412294,27,"LL1","rTP_roi.mat","non-social",1,0,1,27001
"7493",0.0957091807368746,27,"WS2","rTP_roi.mat","non-social",0,1,2,27002
"7494",1.09702005392835,27,"LS2","rTP_roi.mat","non-social",0,0,2,27002
"7495",-0.336051325835558,27,"WL2","rTP_roi.mat","non-social",1,1,2,27002
"7496",-0.222318185574854,27,"LL2","rTP_roi.mat","non-social",1,0,2,27002
"7497",-0.99533079555777,27,"WS3","rTP_roi.mat","non-social",0,1,3,27003
"7498",-1.45054331291202,27,"LS3","rTP_roi.mat","non-social",0,0,3,27003
"7499",0.785162708658929,27,"WL3","rTP_roi.mat","non-social",1,1,3,27003
"7500",-0.317528000043297,27,"LL3","rTP_roi.mat","non-social",1,0,3,27003
"7501",-0.643425022612856,28,"WS1","rTP_roi.mat","non-social",0,1,1,28001
"7502",-2.15392213338273,28,"LS1","rTP_roi.mat","non-social",0,0,1,28001
"7503",0.787722414117209,28,"WL1","rTP_roi.mat","non-social",1,1,1,28001
"7504",1.2430312171878,28,"LL1","rTP_roi.mat","non-social",1,0,1,28001
"7505",-0.039382051417281,28,"WS2","rTP_roi.mat","non-social",0,1,2,28002
"7506",0.131204156570819,28,"LS2","rTP_roi.mat","non-social",0,0,2,28002
"7507",0.62939180736622,28,"WL2","rTP_roi.mat","non-social",1,1,2,28002
"7508",-0.885327341507603,28,"LL2","rTP_roi.mat","non-social",1,0,2,28002
"7509",0.567807543222893,28,"WS3","rTP_roi.mat","non-social",0,1,3,28003
"7510",1.25561268896521,28,"LS3","rTP_roi.mat","non-social",0,0,3,28003
"7511",1.16404427085932,28,"WL3","rTP_roi.mat","non-social",1,1,3,28003
"7512",1.77326074316479,28,"LL3","rTP_roi.mat","non-social",1,0,3,28003
"7513",-0.798171911603558,29,"WS1","rTP_roi.mat","non-social",0,1,1,29001
"7514",-0.477422425995828,29,"LS1","rTP_roi.mat","non-social",0,0,1,29001
"7515",0.0851597004729369,29,"WL1","rTP_roi.mat","non-social",1,1,1,29001
"7516",0.159014391152565,29,"LL1","rTP_roi.mat","non-social",1,0,1,29001
"7517",0.757002339041185,29,"WS2","rTP_roi.mat","non-social",0,1,2,29002
"7518",0.620716089780355,29,"LS2","rTP_roi.mat","non-social",0,0,2,29002
"7519",0.32010010173882,29,"WL2","rTP_roi.mat","non-social",1,1,2,29002
"7520",0.135522133119356,29,"LL2","rTP_roi.mat","non-social",1,0,2,29002
"7521",0.871221463284636,29,"WS3","rTP_roi.mat","non-social",0,1,3,29003
"7522",0.668456752741832,29,"LS3","rTP_roi.mat","non-social",0,0,3,29003
"7523",-0.265144572096641,29,"WL3","rTP_roi.mat","non-social",1,1,3,29003
"7524",-0.18715509906963,29,"LL3","rTP_roi.mat","non-social",1,0,3,29003
"7525",-0.560664807358949,31,"WS1","rTP_roi.mat","non-social",0,1,1,31001
"7526",0.924038855680256,31,"LS1","rTP_roi.mat","non-social",0,0,1,31001
"7527",0.650637686080957,31,"WL1","rTP_roi.mat","non-social",1,1,1,31001
"7528",0.177368928347809,31,"LL1","rTP_roi.mat","non-social",1,0,1,31001
"7529",-0.953743232297135,31,"WS2","rTP_roi.mat","non-social",0,1,2,31002
"7530",-0.345946129862369,31,"LS2","rTP_roi.mat","non-social",0,0,2,31002
"7531",0.255079841383731,31,"WL2","rTP_roi.mat","non-social",1,1,2,31002
"7532",-0.415334844575947,31,"LL2","rTP_roi.mat","non-social",1,0,2,31002
"7533",-1.29464700263197,31,"WS3","rTP_roi.mat","non-social",0,1,3,31003
"7534",-2.0646635059234,31,"LS3","rTP_roi.mat","non-social",0,0,3,31003
"7535",0.298165987980405,31,"WL3","rTP_roi.mat","non-social",1,1,3,31003
"7536",0.124335714805307,31,"LL3","rTP_roi.mat","non-social",1,0,3,31003
"7537",-0.824199833304921,32,"WS1","rTP_roi.mat","non-social",0,1,1,32001
"7538",-0.35018578944229,32,"LS1","rTP_roi.mat","non-social",0,0,1,32001
"7539",0.617289612239116,32,"WL1","rTP_roi.mat","non-social",1,1,1,32001
"7540",-1.10049206387096,32,"LL1","rTP_roi.mat","non-social",1,0,1,32001
"7541",-0.138189395057089,32,"WS2","rTP_roi.mat","non-social",0,1,2,32002
"7542",-1.23079695833451,32,"LS2","rTP_roi.mat","non-social",0,0,2,32002
"7543",0.328601184038768,32,"WL2","rTP_roi.mat","non-social",1,1,2,32002
"7544",0.381338739900475,32,"LL2","rTP_roi.mat","non-social",1,0,2,32002
"7545",-1.43213371572583,32,"WS3","rTP_roi.mat","non-social",0,1,3,32003
"7546",-1.18176983349315,32,"LS3","rTP_roi.mat","non-social",0,0,3,32003
"7547",-0.235088606548233,32,"WL3","rTP_roi.mat","non-social",1,1,3,32003
"7548",1.23022238747824,32,"LL3","rTP_roi.mat","non-social",1,0,3,32003
"7549",-0.264807025238923,101,"WS1","rTP_roi.mat","social",0,1,1,101001
"7550",-0.639199083304146,101,"LS1","rTP_roi.mat","social",0,0,1,101001
"7551",0.361553118568588,101,"WL1","rTP_roi.mat","social",1,1,1,101001
"7552",-0.135933096714627,101,"LL1","rTP_roi.mat","social",1,0,1,101001
"7553",-0.0674541414951351,101,"WS2","rTP_roi.mat","social",0,1,2,101002
"7554",0.0473587346315938,101,"LS2","rTP_roi.mat","social",0,0,2,101002
"7555",-0.504306429041773,101,"WL2","rTP_roi.mat","social",1,1,2,101002
"7556",-0.562547516252243,101,"LL2","rTP_roi.mat","social",1,0,2,101002
"7557",-0.177106887975331,101,"WS3","rTP_roi.mat","social",0,1,3,101003
"7558",-1.17227366919919,101,"LS3","rTP_roi.mat","social",0,0,3,101003
"7559",0.250460382924694,101,"WL3","rTP_roi.mat","social",1,1,3,101003
"7560",-0.0654046632296859,101,"LL3","rTP_roi.mat","social",1,0,3,101003
"7561",0.43364612213255,102,"WS1","rTP_roi.mat","social",0,1,1,102001
"7562",0.576167052906616,102,"LS1","rTP_roi.mat","social",0,0,1,102001
"7563",-0.117379838217464,102,"WL1","rTP_roi.mat","social",1,1,1,102001
"7564",-1.49969248099489,102,"LL1","rTP_roi.mat","social",1,0,1,102001
"7565",1.11146677120918,102,"WS2","rTP_roi.mat","social",0,1,2,102002
"7566",0.0844001638783659,102,"LS2","rTP_roi.mat","social",0,0,2,102002
"7567",0.728374838542758,102,"WL2","rTP_roi.mat","social",1,1,2,102002
"7568",0.00711096432640963,102,"LL2","rTP_roi.mat","social",1,0,2,102002
"7569",0.699093463081919,102,"WS3","rTP_roi.mat","social",0,1,3,102003
"7570",-0.387665487314663,102,"LS3","rTP_roi.mat","social",0,0,3,102003
"7571",0.0572270892923696,102,"WL3","rTP_roi.mat","social",1,1,3,102003
"7572",-0.364698916913325,102,"LL3","rTP_roi.mat","social",1,0,3,102003
"7573",-0.206277607243612,103,"WS1","rTP_roi.mat","social",0,1,1,103001
"7574",-0.714855732355409,103,"LS1","rTP_roi.mat","social",0,0,1,103001
"7575",0.304411038684716,103,"WL1","rTP_roi.mat","social",1,1,1,103001
"7576",-0.115066667598548,103,"LL1","rTP_roi.mat","social",1,0,1,103001
"7577",1.25110941769522,103,"WS2","rTP_roi.mat","social",0,1,2,103002
"7578",-0.182681507196031,103,"LS2","rTP_roi.mat","social",0,0,2,103002
"7579",0.535679031993601,103,"WL2","rTP_roi.mat","social",1,1,2,103002
"7580",1.5137939369077,103,"LL2","rTP_roi.mat","social",1,0,2,103002
"7581",0.105503794251138,103,"WS3","rTP_roi.mat","social",0,1,3,103003
"7582",-0.408652348245031,103,"LS3","rTP_roi.mat","social",0,0,3,103003
"7583",1.12157476371335,103,"WL3","rTP_roi.mat","social",1,1,3,103003
"7584",-0.29495946534544,103,"LL3","rTP_roi.mat","social",1,0,3,103003
"7585",0.373181022941772,104,"WS1","rTP_roi.mat","social",0,1,1,104001
"7586",-0.647988179334087,104,"LS1","rTP_roi.mat","social",0,0,1,104001
"7587",1.72391025129684,104,"WL1","rTP_roi.mat","social",1,1,1,104001
"7588",0.208311488476152,104,"LL1","rTP_roi.mat","social",1,0,1,104001
"7589",0.627084263533913,104,"WS2","rTP_roi.mat","social",0,1,2,104002
"7590",-1.41776881052285,104,"LS2","rTP_roi.mat","social",0,0,2,104002
"7591",-0.770030470317672,104,"WL2","rTP_roi.mat","social",1,1,2,104002
"7592",-1.58496651070961,104,"LL2","rTP_roi.mat","social",1,0,2,104002
"7593",-0.547893578542066,104,"WS3","rTP_roi.mat","social",0,1,3,104003
"7594",-1.13620529299941,104,"LS3","rTP_roi.mat","social",0,0,3,104003
"7595",0.837349565594399,104,"WL3","rTP_roi.mat","social",1,1,3,104003
"7596",-0.629414486195172,104,"LL3","rTP_roi.mat","social",1,0,3,104003
"7597",0.0110085374275861,105,"WS1","rTP_roi.mat","social",0,1,1,105001
"7598",-0.0747933571188995,105,"LS1","rTP_roi.mat","social",0,0,1,105001
"7599",0.565288936353205,105,"WL1","rTP_roi.mat","social",1,1,1,105001
"7600",0.251087885954298,105,"LL1","rTP_roi.mat","social",1,0,1,105001
"7601",-0.431482388937866,105,"WS2","rTP_roi.mat","social",0,1,2,105002
"7602",-0.498950661215001,105,"LS2","rTP_roi.mat","social",0,0,2,105002
"7603",-0.451819984176622,105,"WL2","rTP_roi.mat","social",1,1,2,105002
"7604",0.198098993369683,105,"LL2","rTP_roi.mat","social",1,0,2,105002
"7605",-0.502406781224801,105,"WS3","rTP_roi.mat","social",0,1,3,105003
"7606",-0.54364844492833,105,"LS3","rTP_roi.mat","social",0,0,3,105003
"7607",-0.0805545862858956,105,"WL3","rTP_roi.mat","social",1,1,3,105003
"7608",0.424541247419895,105,"LL3","rTP_roi.mat","social",1,0,3,105003
"7609",-0.748912436540861,106,"WS1","rTP_roi.mat","social",0,1,1,106001
"7610",-1.02175038672376,106,"LS1","rTP_roi.mat","social",0,0,1,106001
"7611",-0.178294243378773,106,"WL1","rTP_roi.mat","social",1,1,1,106001
"7612",-0.665637327274067,106,"LL1","rTP_roi.mat","social",1,0,1,106001
"7613",-0.320552790187928,106,"WS2","rTP_roi.mat","social",0,1,2,106002
"7614",1.49024045084561,106,"LS2","rTP_roi.mat","social",0,0,2,106002
"7615",0.858957835350846,106,"WL2","rTP_roi.mat","social",1,1,2,106002
"7616",0.745636840259335,106,"LL2","rTP_roi.mat","social",1,0,2,106002
"7617",1.00343428192689,106,"WS3","rTP_roi.mat","social",0,1,3,106003
"7618",-0.566091698114166,106,"LS3","rTP_roi.mat","social",0,0,3,106003
"7619",0.313560394127189,106,"WL3","rTP_roi.mat","social",1,1,3,106003
"7620",-0.348268404175936,106,"LL3","rTP_roi.mat","social",1,0,3,106003
"7621",0.800469926442244,107,"WS1","rTP_roi.mat","social",0,1,1,107001
"7622",-0.72531146078057,107,"LS1","rTP_roi.mat","social",0,0,1,107001
"7623",0.418336718538132,107,"WL1","rTP_roi.mat","social",1,1,1,107001
"7624",0.174402515387532,107,"LL1","rTP_roi.mat","social",1,0,1,107001
"7625",0.0102468287338056,107,"WS2","rTP_roi.mat","social",0,1,2,107002
"7626",-0.692016202314028,107,"LS2","rTP_roi.mat","social",0,0,2,107002
"7627",-0.0936158618965395,107,"WL2","rTP_roi.mat","social",1,1,2,107002
"7628",0.403967915010213,107,"LL2","rTP_roi.mat","social",1,0,2,107002
"7629",0.0930740271436079,107,"WS3","rTP_roi.mat","social",0,1,3,107003
"7630",-0.793185284391233,107,"LS3","rTP_roi.mat","social",0,0,3,107003
"7631",0.322848874014665,107,"WL3","rTP_roi.mat","social",1,1,3,107003
"7632",-0.555003842777265,107,"LL3","rTP_roi.mat","social",1,0,3,107003
"7633",0.29459427790213,108,"WS1","rTP_roi.mat","social",0,1,1,108001
"7634",-0.440167190259319,108,"LS1","rTP_roi.mat","social",0,0,1,108001
"7635",0.120125595757457,108,"WL1","rTP_roi.mat","social",1,1,1,108001
"7636",0.569506731409841,108,"LL1","rTP_roi.mat","social",1,0,1,108001
"7637",0.612135070915326,108,"WS2","rTP_roi.mat","social",0,1,2,108002
"7638",0.496089165157632,108,"LS2","rTP_roi.mat","social",0,0,2,108002
"7639",-0.375071884235509,108,"WL2","rTP_roi.mat","social",1,1,2,108002
"7640",-0.182167038370801,108,"LL2","rTP_roi.mat","social",1,0,2,108002
"7641",-0.554630223399028,108,"WS3","rTP_roi.mat","social",0,1,3,108003
"7642",-0.557035010044793,108,"LS3","rTP_roi.mat","social",0,0,3,108003
"7643",-0.144243161081346,108,"WL3","rTP_roi.mat","social",1,1,3,108003
"7644",0.156662931827576,108,"LL3","rTP_roi.mat","social",1,0,3,108003
"7645",0.126475179768557,109,"WS1","rTP_roi.mat","social",0,1,1,109001
"7646",0.121567002252904,109,"LS1","rTP_roi.mat","social",0,0,1,109001
"7647",0.634393028994435,109,"WL1","rTP_roi.mat","social",1,1,1,109001
"7648",-0.536511352705506,109,"LL1","rTP_roi.mat","social",1,0,1,109001
"7649",-1.58654389399914,109,"WS2","rTP_roi.mat","social",0,1,2,109002
"7650",-0.490286525148113,109,"LS2","rTP_roi.mat","social",0,0,2,109002
"7651",0.0840920085561552,109,"WL2","rTP_roi.mat","social",1,1,2,109002
"7652",-1.62029021239745,109,"LL2","rTP_roi.mat","social",1,0,2,109002
"7653",0.252691383975669,109,"WS3","rTP_roi.mat","social",0,1,3,109003
"7654",0.44474631897763,109,"LS3","rTP_roi.mat","social",0,0,3,109003
"7655",-1.11811913641981,109,"WL3","rTP_roi.mat","social",1,1,3,109003
"7656",-1.66398039084662,109,"LL3","rTP_roi.mat","social",1,0,3,109003
"7657",-0.567001133745415,110,"WS1","rTP_roi.mat","social",0,1,1,110001
"7658",-0.124022780579213,110,"LS1","rTP_roi.mat","social",0,0,1,110001
"7659",-0.311822172227646,110,"WL1","rTP_roi.mat","social",1,1,1,110001
"7660",-0.593103486771107,110,"LL1","rTP_roi.mat","social",1,0,1,110001
"7661",-0.0633195786214849,110,"WS2","rTP_roi.mat","social",0,1,2,110002
"7662",1.68792459479394,110,"LS2","rTP_roi.mat","social",0,0,2,110002
"7663",0.264856381666467,110,"WL2","rTP_roi.mat","social",1,1,2,110002
"7664",0.656355295811762,110,"LL2","rTP_roi.mat","social",1,0,2,110002
"7665",1.59720345077506,110,"WS3","rTP_roi.mat","social",0,1,3,110003
"7666",1.48846714127841,110,"LS3","rTP_roi.mat","social",0,0,3,110003
"7667",0.262982569456253,110,"WL3","rTP_roi.mat","social",1,1,3,110003
"7668",0.0277378631325957,110,"LL3","rTP_roi.mat","social",1,0,3,110003
"7669",0.287732593942945,111,"WS1","rTP_roi.mat","social",0,1,1,111001
"7670",-0.607403222215322,111,"LS1","rTP_roi.mat","social",0,0,1,111001
"7671",1.44635226384195,111,"WL1","rTP_roi.mat","social",1,1,1,111001
"7672",0.0717723372053737,111,"LL1","rTP_roi.mat","social",1,0,1,111001
"7673",-0.0496739994944972,111,"WS2","rTP_roi.mat","social",0,1,2,111002
"7674",-0.555165204984776,111,"LS2","rTP_roi.mat","social",0,0,2,111002
"7675",-0.0802707020787094,111,"WL2","rTP_roi.mat","social",1,1,2,111002
"7676",-0.887125674871472,111,"LL2","rTP_roi.mat","social",1,0,2,111002
"7677",3.15902294903,111,"WS3","rTP_roi.mat","social",0,1,3,111003
"7678",0.271433393773407,111,"LS3","rTP_roi.mat","social",0,0,3,111003
"7679",-1.22650945524741,111,"WL3","rTP_roi.mat","social",1,1,3,111003
"7680",0.429873652795345,111,"LL3","rTP_roi.mat","social",1,0,3,111003
"7681",-0.363123448544564,112,"WS1","rTP_roi.mat","social",0,1,1,112001
