beta,id,contrast,ROI
2.17909795172899,27,value_dif2,nACC_roi.mat
1.52277712343307,27,signPE,nACC_roi.mat
1.9346740406571,27,<undefined>,nACC_roi.mat
0.711890645091313,28,react,nACC_roi.mat
-1.98284740706933,28,PE,nACC_roi.mat
2.38927077625462,28,value_dif2,nACC_roi.mat
5.02310799625904,28,signPE,nACC_roi.mat
3.67692184198382,28,<undefined>,nACC_roi.mat
-1.25082313479117,29,react,nACC_roi.mat
-3.75107304321814,29,PE,nACC_roi.mat
1.12076180645846,29,value_dif2,nACC_roi.mat
0.544828955251406,29,signPE,nACC_roi.mat
2.3317227663779,29,<undefined>,nACC_roi.mat
2.57408240735987,31,react,nACC_roi.mat
-8.77844986197901,31,PE,nACC_roi.mat
0.210690180938757,31,value_dif2,nACC_roi.mat
-0.907844696359168,31,signPE,nACC_roi.mat
0.478394405244003,31,<undefined>,nACC_roi.mat
0.525747234933247,32,react,nACC_roi.mat
-2.90695027308416,32,PE,nACC_roi.mat
2.96878225641133,32,value_dif2,nACC_roi.mat
0.532824855570882,32,signPE,nACC_roi.mat
-0.621302644885379,32,<undefined>,nACC_roi.mat
-0.232084554278067,101,react,nACC_roi.mat
-2.5571365793601,101,PE,nACC_roi.mat
0.0363099691961712,101,value_dif2,nACC_roi.mat
0.484089247847079,101,signPE,nACC_roi.mat
1.52968587001638,101,<undefined>,nACC_roi.mat
-0.202610341120962,102,react,nACC_roi.mat
-4.83177727423924,102,PE,nACC_roi.mat
0.80699410662418,102,value_dif2,nACC_roi.mat
1.50190700469298,102,signPE,nACC_roi.mat
3.17790014109401,102,<undefined>,nACC_roi.mat
3.44810871802815,103,react,nACC_roi.mat
-0.844382440603796,103,PE,nACC_roi.mat
-2.8163924216251,103,value_dif2,nACC_roi.mat
-0.861327832546226,103,signPE,nACC_roi.mat
2.77274425587902,103,<undefined>,nACC_roi.mat
-1.45610970137507,104,react,nACC_roi.mat
-7.87425940536841,104,PE,nACC_roi.mat
1.29805665299586,104,value_dif2,nACC_roi.mat
1.68688342369538,104,signPE,nACC_roi.mat
4.13878246687679,104,<undefined>,nACC_roi.mat
-0.790346997501532,105,react,nACC_roi.mat
0.925216241934191,105,PE,nACC_roi.mat
0.856699446710976,105,value_dif2,nACC_roi.mat
0.232206895168384,105,signPE,nACC_roi.mat
4.23909582406743,105,<undefined>,nACC_roi.mat
0.128065543860437,106,react,nACC_roi.mat
-5.58153387382761,106,PE,nACC_roi.mat
-0.309123091670358,106,value_dif2,nACC_roi.mat
2.07026888271909,106,signPE,nACC_roi.mat
1.25762809532523,106,<undefined>,nACC_roi.mat
-0.404164375428994,107,react,nACC_roi.mat
-2.75452703838481,107,PE,nACC_roi.mat
-1.37060909846105,107,value_dif2,nACC_roi.mat
1.58771053799849,107,signPE,nACC_roi.mat
0.231914839439308,107,<undefined>,nACC_roi.mat
-0.117985838711516,108,react,nACC_roi.mat
0.87920231369049,108,PE,nACC_roi.mat
0.467774429230996,108,value_dif2,nACC_roi.mat
1.81544762230731,108,signPE,nACC_roi.mat
0.725960495336121,108,<undefined>,nACC_roi.mat
-0.44591325049419,109,react,nACC_roi.mat
-7.1562310924434,109,PE,nACC_roi.mat
1.10521458115049,109,value_dif2,nACC_roi.mat
1.56456992032443,109,signPE,nACC_roi.mat
-0.456939402546389,109,<undefined>,nACC_roi.mat
-1.41184929470408,110,react,nACC_roi.mat
-3.44451933948585,110,PE,nACC_roi.mat
2.01411432831703,110,value_dif2,nACC_roi.mat
2.06703132888836,110,signPE,nACC_roi.mat
3.45034355541699,110,<undefined>,nACC_roi.mat
-0.548912588081648,111,react,nACC_roi.mat
3.38478149885163,111,PE,nACC_roi.mat
-0.0513489322852662,111,value_dif2,nACC_roi.mat
3.83042860328522,111,signPE,nACC_roi.mat
0.337079544544446,111,<undefined>,nACC_roi.mat
-0.479490656431324,112,react,nACC_roi.mat
1.59601765410575,112,PE,nACC_roi.mat
0.438544633356424,112,value_dif2,nACC_roi.mat
0.987013628952701,112,signPE,nACC_roi.mat
-0.553643027628466,112,<undefined>,nACC_roi.mat
1.01446295251954,113,react,nACC_roi.mat
-1.85674080322464,113,PE,nACC_roi.mat
0.255769483496435,113,value_dif2,nACC_roi.mat
0.65517472379402,113,signPE,nACC_roi.mat
4.07687945492906,113,<undefined>,nACC_roi.mat
-0.863864943947033,114,react,nACC_roi.mat
0.526882482532605,114,PE,nACC_roi.mat
0.656834163372633,114,value_dif2,nACC_roi.mat
3.27423567751182,114,signPE,nACC_roi.mat
3.96315987068623,114,<undefined>,nACC_roi.mat
0.189429322690817,116,react,nACC_roi.mat
-4.40770128916304,116,PE,nACC_roi.mat
2.24898318757468,116,value_dif2,nACC_roi.mat
2.34523407667181,116,signPE,nACC_roi.mat
2.89930438725662,116,<undefined>,nACC_roi.mat
0.935465150659427,117,react,nACC_roi.mat
8.00511455740795,117,PE,nACC_roi.mat
1.31941154624248,117,value_dif2,nACC_roi.mat
3.17018020804865,117,signPE,nACC_roi.mat
0.0833548179945955,117,<undefined>,nACC_roi.mat
0.88857635937159,118,react,nACC_roi.mat
-6.35693123037349,118,PE,nACC_roi.mat
0.819540906977767,118,value_dif2,nACC_roi.mat
-1.07813939588402,118,signPE,nACC_roi.mat
-0.45505855707247,118,<undefined>,nACC_roi.mat
-1.14013756976388,119,react,nACC_roi.mat
3.3243166586627,119,PE,nACC_roi.mat
4.60295796227804,119,value_dif2,nACC_roi.mat
3.3604147119222,119,signPE,nACC_roi.mat
2.83760787433534,119,<undefined>,nACC_roi.mat
1.4860246105504,120,react,nACC_roi.mat
-8.75652878204288,120,PE,nACC_roi.mat
3.12790183394665,120,value_dif2,nACC_roi.mat
3.39379963635206,120,signPE,nACC_roi.mat
-1.62668734380753,120,<undefined>,nACC_roi.mat
0.27257297679648,121,react,nACC_roi.mat
-1.91927277168897,121,PE,nACC_roi.mat
0.406264055293815,121,value_dif2,nACC_roi.mat
1.07775636808729,121,signPE,nACC_roi.mat
1.66007334976139,121,<undefined>,nACC_roi.mat
-0.871071178782819,122,react,nACC_roi.mat
-4.28249161721073,122,PE,nACC_roi.mat
0.679608310224479,122,value_dif2,nACC_roi.mat
1.95450208473273,122,signPE,nACC_roi.mat
2.49035797233875,122,<undefined>,nACC_roi.mat
-0.736425514162884,123,react,nACC_roi.mat
-13.1923831994897,123,PE,nACC_roi.mat
5.20424599385503,123,value_dif2,nACC_roi.mat
2.10591619649878,123,signPE,nACC_roi.mat
1.13866389018764,123,<undefined>,nACC_roi.mat
2.04365516438804,124,react,nACC_roi.mat
-5.40388069732599,124,PE,nACC_roi.mat
2.11769994484143,124,value_dif2,nACC_roi.mat
2.17581651086999,124,signPE,nACC_roi.mat
-0.413634160998203,124,<undefined>,nACC_roi.mat
-0.60508660980245,125,react,nACC_roi.mat
-5.99664250114559,125,PE,nACC_roi.mat
2.64678217241592,125,value_dif2,nACC_roi.mat
2.44701381676187,125,signPE,nACC_roi.mat
9.51665402944234,125,<undefined>,nACC_roi.mat
0.59933618672953,126,react,nACC_roi.mat
0.493750426202271,126,PE,nACC_roi.mat
-0.446883949356947,126,value_dif2,nACC_roi.mat
2.30331581365577,126,signPE,nACC_roi.mat
-0.264824689289729,126,<undefined>,nACC_roi.mat
0.351087439588857,128,react,nACC_roi.mat
-4.78210461305517,128,PE,nACC_roi.mat
0.651118154548116,128,value_dif2,nACC_roi.mat
1.23418960104884,128,signPE,nACC_roi.mat
1.92200956608532,128,<undefined>,nACC_roi.mat
1.52518108407762,129,react,nACC_roi.mat
-4.82165323130226,129,PE,nACC_roi.mat
1.2081500413448,129,value_dif2,nACC_roi.mat
2.4152260047826,129,signPE,nACC_roi.mat
-1.80397117969289,129,<undefined>,nACC_roi.mat
-1.05029821558872,131,react,nACC_roi.mat
-6.07937720279882,131,PE,nACC_roi.mat
-0.618883849432001,131,value_dif2,nACC_roi.mat
1.25846045032781,131,signPE,nACC_roi.mat
-0.0893867488185156,131,<undefined>,nACC_roi.mat
-0.368762763002304,132,react,nACC_roi.mat
-0.794953959901669,132,PE,nACC_roi.mat
-0.502452980095878,132,value_dif2,nACC_roi.mat
0.1789414976718,132,signPE,nACC_roi.mat
2.16383846724477,132,<undefined>,nACC_roi.mat
-0.466317404769477,133,react,nACC_roi.mat
-4.58372723200747,133,PE,nACC_roi.mat
-0.234291723985949,133,value_dif2,nACC_roi.mat
-0.260728946481308,133,signPE,nACC_roi.mat
0.791501171792839,133,<undefined>,nACC_roi.mat
-0.604288075130347,134,react,nACC_roi.mat
3.51634711318398,134,PE,nACC_roi.mat
0.179203806580531,134,value_dif2,nACC_roi.mat
1.16009679328911,134,signPE,nACC_roi.mat
1.48338281814603,134,<undefined>,nACC_roi.mat
1.10910388833125,1,react,rTPJ_roi.mat
5.11830713397497,1,PE,rTPJ_roi.mat
0.656443846796585,1,value_dif2,rTPJ_roi.mat
0.417764978010395,1,signPE,rTPJ_roi.mat
-0.47790653485367,1,<undefined>,rTPJ_roi.mat
1.12185717354075,2,react,rTPJ_roi.mat
-2.14315338651583,2,PE,rTPJ_roi.mat
-0.199798946350025,2,value_dif2,rTPJ_roi.mat
0.230853349317085,2,signPE,rTPJ_roi.mat
-0.103760197845712,2,<undefined>,rTPJ_roi.mat
1.8377035986428,3,react,rTPJ_roi.mat
-1.24824621031076,3,PE,rTPJ_roi.mat
-1.71735482766341,3,value_dif2,rTPJ_roi.mat
-1.76728532155694,3,signPE,rTPJ_roi.mat
1.00611481282679,3,<undefined>,rTPJ_roi.mat
0.553406490142191,4,react,rTPJ_roi.mat
0.0813595081254789,4,PE,rTPJ_roi.mat
2.78485065148987,4,value_dif2,rTPJ_roi.mat
0.00557924281990957,4,signPE,rTPJ_roi.mat
0.48566389050041,4,<undefined>,rTPJ_roi.mat
0.896248333862183,6,react,rTPJ_roi.mat
4.24245039958313,6,PE,rTPJ_roi.mat
-0.426650429614929,6,value_dif2,rTPJ_roi.mat
0.384103230374262,6,signPE,rTPJ_roi.mat
-3.21474764639115,6,<undefined>,rTPJ_roi.mat
0.670753386885771,7,react,rTPJ_roi.mat
-1.39263154174778,7,PE,rTPJ_roi.mat
-0.344244122596163,7,value_dif2,rTPJ_roi.mat
-0.52129546182838,7,signPE,rTPJ_roi.mat
-0.977436614273121,7,<undefined>,rTPJ_roi.mat
0.868591362379219,8,react,rTPJ_roi.mat
3.87750572356399,8,PE,rTPJ_roi.mat
-3.09522959806101,8,value_dif2,rTPJ_roi.mat
0.264231634998345,8,signPE,rTPJ_roi.mat
-0.215238785436698,8,<undefined>,rTPJ_roi.mat
-0.281393537959318,9,react,rTPJ_roi.mat
-2.79122147929612,9,PE,rTPJ_roi.mat
0.656606873541214,9,value_dif2,rTPJ_roi.mat
0.704878953671398,9,signPE,rTPJ_roi.mat
-0.590395678466008,9,<undefined>,rTPJ_roi.mat
-0.50556975807049,10,react,rTPJ_roi.mat
-4.87754339023877,10,PE,rTPJ_roi.mat
0.960661731676142,10,value_dif2,rTPJ_roi.mat
1.48410469836591,10,signPE,rTPJ_roi.mat
-2.33778267585938,10,<undefined>,rTPJ_roi.mat
0.657082370006841,11,react,rTPJ_roi.mat
4.09059736832171,11,PE,rTPJ_roi.mat
-0.194876341557917,11,value_dif2,rTPJ_roi.mat
0.10920381812565,11,signPE,rTPJ_roi.mat
0.602188421622249,11,<undefined>,rTPJ_roi.mat
-0.167181824800921,12,react,rTPJ_roi.mat
0.601607284582197,12,PE,rTPJ_roi.mat
-0.67435030869517,12,value_dif2,rTPJ_roi.mat
0.179553037162848,12,signPE,rTPJ_roi.mat
-0.912413485337817,12,<undefined>,rTPJ_roi.mat
0.446913559566417,13,react,rTPJ_roi.mat
2.76215045669708,13,PE,rTPJ_roi.mat
-0.593137825260612,13,value_dif2,rTPJ_roi.mat
1.31833710125956,13,signPE,rTPJ_roi.mat
1.15864011668691,13,<undefined>,rTPJ_roi.mat
0.176573511989973,14,react,rTPJ_roi.mat
-5.62658217495975,14,PE,rTPJ_roi.mat
2.70772435174574,14,value_dif2,rTPJ_roi.mat
0.771988128051841,14,signPE,rTPJ_roi.mat
2.75066241849519,14,<undefined>,rTPJ_roi.mat
0.831398049285698,15,react,rTPJ_roi.mat
-1.48445316347015,15,PE,rTPJ_roi.mat
0.291894577167852,15,value_dif2,rTPJ_roi.mat
-0.140783214235019,15,signPE,rTPJ_roi.mat
1.66054524940348,15,<undefined>,rTPJ_roi.mat
0.460018923946522,17,react,rTPJ_roi.mat
1.12384931360316,17,PE,rTPJ_roi.mat
-0.176011465385954,17,value_dif2,rTPJ_roi.mat
-0.849509917384066,17,signPE,rTPJ_roi.mat
-0.459366785847029,17,<undefined>,rTPJ_roi.mat
-1.27833365176607,18,react,rTPJ_roi.mat
-7.42059994366967,18,PE,rTPJ_roi.mat
0.873781806326442,18,value_dif2,rTPJ_roi.mat
1.51488751153182,18,signPE,rTPJ_roi.mat
-1.067746572392,18,<undefined>,rTPJ_roi.mat
0.366313238335258,19,react,rTPJ_roi.mat
5.32898569814781,19,PE,rTPJ_roi.mat
-0.647039943546346,19,value_dif2,rTPJ_roi.mat
0.480946741119626,19,signPE,rTPJ_roi.mat
-0.0768305297950611,19,<undefined>,rTPJ_roi.mat
1.45195795199581,20,react,rTPJ_roi.mat
-2.61021313183109,20,PE,rTPJ_roi.mat
-0.919112447113026,20,value_dif2,rTPJ_roi.mat
1.17016518620845,20,signPE,rTPJ_roi.mat
-0.981060204310266,20,<undefined>,rTPJ_roi.mat
0.641262862297094,21,react,rTPJ_roi.mat
0.352834122601056,21,PE,rTPJ_roi.mat
1.50279513528948,21,value_dif2,rTPJ_roi.mat
1.03793197500424,21,signPE,rTPJ_roi.mat
1.15399912731476,21,<undefined>,rTPJ_roi.mat
0.32943587332302,22,react,rTPJ_roi.mat
1.84264735528443,22,PE,rTPJ_roi.mat
0.433142915649965,22,value_dif2,rTPJ_roi.mat
0.282687077139579,22,signPE,rTPJ_roi.mat
-1.07427777580676,22,<undefined>,rTPJ_roi.mat
0.584566123345073,23,react,rTPJ_roi.mat
0.85386242020947,23,PE,rTPJ_roi.mat
-0.416069503752758,23,value_dif2,rTPJ_roi.mat
0.936639073542522,23,signPE,rTPJ_roi.mat
-1.14124050203989,23,<undefined>,rTPJ_roi.mat
1.99988629848008,24,react,rTPJ_roi.mat
10.993163154,24,PE,rTPJ_roi.mat
-0.87511239096036,24,value_dif2,rTPJ_roi.mat
2.71729844187773,24,signPE,rTPJ_roi.mat
1.4477219689906,24,<undefined>,rTPJ_roi.mat
0.922055741009126,25,react,rTPJ_roi.mat
2.03812842426859,25,PE,rTPJ_roi.mat
0.34346044886791,25,value_dif2,rTPJ_roi.mat
0.539030203184705,25,signPE,rTPJ_roi.mat
-0.35354304777285,25,<undefined>,rTPJ_roi.mat
0.32998686820434,26,react,rTPJ_roi.mat
-0.590473158297651,26,PE,rTPJ_roi.mat
-0.147070224016237,26,value_dif2,rTPJ_roi.mat
0.605244942462482,26,signPE,rTPJ_roi.mat
1.06092223537935,26,<undefined>,rTPJ_roi.mat
-0.642537796574322,27,react,rTPJ_roi.mat
-0.610333039760645,27,PE,rTPJ_roi.mat
-0.0485741716820001,27,value_dif2,rTPJ_roi.mat
1.91138054849911,27,signPE,rTPJ_roi.mat
-1.83625322526752,27,<undefined>,rTPJ_roi.mat
1.56709174876222,28,react,rTPJ_roi.mat
-3.97482838374366,28,PE,rTPJ_roi.mat
-3.00804248550138,28,value_dif2,rTPJ_roi.mat
-1.67490648144985,28,signPE,rTPJ_roi.mat
1.46609523619024,28,<undefined>,rTPJ_roi.mat
-0.0497911403459839,29,react,rTPJ_roi.mat
0.331793856657863,29,PE,rTPJ_roi.mat
0.402012706598976,29,value_dif2,rTPJ_roi.mat
-0.510695865860108,29,signPE,rTPJ_roi.mat
2.92661778845996,29,<undefined>,rTPJ_roi.mat
1.00777019702777,31,react,rTPJ_roi.mat
1.54639675245398,31,PE,rTPJ_roi.mat
-2.04165889677114,31,value_dif2,rTPJ_roi.mat
-1.54012989527822,31,signPE,rTPJ_roi.mat
0.340589925790071,31,<undefined>,rTPJ_roi.mat
1.11443560202918,32,react,rTPJ_roi.mat
7.93315532684204,32,PE,rTPJ_roi.mat
-1.04440427462018,32,value_dif2,rTPJ_roi.mat
0.469874386267279,32,signPE,rTPJ_roi.mat
-0.368430044803611,32,<undefined>,rTPJ_roi.mat
0.0176820051411112,101,react,rTPJ_roi.mat
-3.31544554936304,101,PE,rTPJ_roi.mat
1.06679910710069,101,value_dif2,rTPJ_roi.mat
1.83410587995187,101,signPE,rTPJ_roi.mat
-3.68941396011098,101,<undefined>,rTPJ_roi.mat
0.0187000005154487,102,react,rTPJ_roi.mat
-0.228018594145603,102,PE,rTPJ_roi.mat
-1.06208165793512,102,value_dif2,rTPJ_roi.mat
1.00634886789864,102,signPE,rTPJ_roi.mat
1.96292462604786,102,<undefined>,rTPJ_roi.mat
4.72544252786934,103,react,rTPJ_roi.mat
3.75832824565006,103,PE,rTPJ_roi.mat
0.586228562112093,103,value_dif2,rTPJ_roi.mat
1.32928577951177,103,signPE,rTPJ_roi.mat
-0.601219555852166,103,<undefined>,rTPJ_roi.mat
0.0951691801328441,104,react,rTPJ_roi.mat
1.10784595644743,104,PE,rTPJ_roi.mat
-0.669787734257444,104,value_dif2,rTPJ_roi.mat
0.676037496018455,104,signPE,rTPJ_roi.mat
-0.763398568281914,104,<undefined>,rTPJ_roi.mat
0.577587256460649,105,react,rTPJ_roi.mat
-1.40746060097191,105,PE,rTPJ_roi.mat
-0.118860148228735,105,value_dif2,rTPJ_roi.mat
-0.0769405652439812,105,signPE,rTPJ_roi.mat
0.731787628278999,105,<undefined>,rTPJ_roi.mat
0.971302035539283,106,react,rTPJ_roi.mat
-9.45284322512842,106,PE,rTPJ_roi.mat
-0.446184339714016,106,value_dif2,rTPJ_roi.mat
0.653897042455924,106,signPE,rTPJ_roi.mat
-0.397641303228776,106,<undefined>,rTPJ_roi.mat
-0.346910103549898,107,react,rTPJ_roi.mat
10.5211048822855,107,PE,rTPJ_roi.mat
-2.82149238829876,107,value_dif2,rTPJ_roi.mat
0.715534844688068,107,signPE,rTPJ_roi.mat
-3.22450736725214,107,<undefined>,rTPJ_roi.mat
-0.977574708512404,108,react,rTPJ_roi.mat
-1.26100869329141,108,PE,rTPJ_roi.mat
-0.166279548189512,108,value_dif2,rTPJ_roi.mat
-0.34707057736575,108,signPE,rTPJ_roi.mat
-2.06105162100607,108,<undefined>,rTPJ_roi.mat
-1.06528549370908,109,react,rTPJ_roi.mat
3.87829337233533,109,PE,rTPJ_roi.mat
-0.621361606993976,109,value_dif2,rTPJ_roi.mat
-1.48637780966674,109,signPE,rTPJ_roi.mat
-2.44711640426531,109,<undefined>,rTPJ_roi.mat
0.212798865857519,110,react,rTPJ_roi.mat
0.0266992643568464,110,PE,rTPJ_roi.mat
-2.22527375352248,110,value_dif2,rTPJ_roi.mat
-2.2090460034265,110,signPE,rTPJ_roi.mat
5.25629815723441,110,<undefined>,rTPJ_roi.mat
1.1992233243161,111,react,rTPJ_roi.mat
0.16289432134197,111,PE,rTPJ_roi.mat
0.315099505625133,111,value_dif2,rTPJ_roi.mat
3.22919128013059,111,signPE,rTPJ_roi.mat
0.745267046366711,111,<undefined>,rTPJ_roi.mat
0.0433494655811587,112,react,rTPJ_roi.mat
-1.47440287122307,112,PE,rTPJ_roi.mat
-0.73639094951371,112,value_dif2,rTPJ_roi.mat
-0.636240231241232,112,signPE,rTPJ_roi.mat
-1.88943129233197,112,<undefined>,rTPJ_roi.mat
0.244376694928634,113,react,rTPJ_roi.mat
0.900342415410837,113,PE,rTPJ_roi.mat
-0.883641731844845,113,value_dif2,rTPJ_roi.mat
0.98655552527175,113,signPE,rTPJ_roi.mat
0.489206738607441,113,<undefined>,rTPJ_roi.mat
0.473435579886273,114,react,rTPJ_roi.mat
8.56705588685149,114,PE,rTPJ_roi.mat
-1.74773599614688,114,value_dif2,rTPJ_roi.mat
1.92837811024073,114,signPE,rTPJ_roi.mat
0.508635115107865,114,<undefined>,rTPJ_roi.mat
1.20904965219304,116,react,rTPJ_roi.mat
2.60851172076781,116,PE,rTPJ_roi.mat
1.26231715979614,116,value_dif2,rTPJ_roi.mat
1.56726835914436,116,signPE,rTPJ_roi.mat
2.57969647466334,116,<undefined>,rTPJ_roi.mat
0.891114625726981,117,react,rTPJ_roi.mat
6.94289162109904,117,PE,rTPJ_roi.mat
0.77148262021098,117,value_dif2,rTPJ_roi.mat
1.04753338589133,117,signPE,rTPJ_roi.mat
-0.73618727750079,117,<undefined>,rTPJ_roi.mat
0.830738482454869,118,react,rTPJ_roi.mat
-13.255680295003,118,PE,rTPJ_roi.mat
2.36197498550568,118,value_dif2,rTPJ_roi.mat
-0.475017831874599,118,signPE,rTPJ_roi.mat
-1.7614522636721,118,<undefined>,rTPJ_roi.mat
-0.298076238956667,119,react,rTPJ_roi.mat
7.79250958132355,119,PE,rTPJ_roi.mat
2.92953345998508,119,value_dif2,rTPJ_roi.mat
2.84804151671297,119,signPE,rTPJ_roi.mat
2.9468415192442,119,<undefined>,rTPJ_roi.mat
0.290572627413002,120,react,rTPJ_roi.mat
5.24492046754484,120,PE,rTPJ_roi.mat
1.75850996233716,120,value_dif2,rTPJ_roi.mat
1.40818977668621,120,signPE,rTPJ_roi.mat
-5.90473201019451,120,<undefined>,rTPJ_roi.mat
0.142480807958185,121,react,rTPJ_roi.mat
-0.0874036496817006,121,PE,rTPJ_roi.mat
-0.178385012795441,121,value_dif2,rTPJ_roi.mat
0.813972828005133,121,signPE,rTPJ_roi.mat
-0.107271695373122,121,<undefined>,rTPJ_roi.mat
-0.199014824530356,122,react,rTPJ_roi.mat
-6.33103836664294,122,PE,rTPJ_roi.mat
1.03125009566781,122,value_dif2,rTPJ_roi.mat
1.09777698662628,122,signPE,rTPJ_roi.mat
3.62867604741904,122,<undefined>,rTPJ_roi.mat
-0.885291520008515,123,react,rTPJ_roi.mat
1.94607410382431,123,PE,rTPJ_roi.mat
1.47652789698978,123,value_dif2,rTPJ_roi.mat
-0.205594051728174,123,signPE,rTPJ_roi.mat
2.41072756141102,123,<undefined>,rTPJ_roi.mat
1.16389856870021,124,react,rTPJ_roi.mat
1.29006698294026,124,PE,rTPJ_roi.mat
0.1977459127268,124,value_dif2,rTPJ_roi.mat
2.06759218799409,124,signPE,rTPJ_roi.mat
-2.57711388961575,124,<undefined>,rTPJ_roi.mat
-1.18812665525341,125,react,rTPJ_roi.mat
1.48263095546636,125,PE,rTPJ_roi.mat
1.25590696084609,125,value_dif2,rTPJ_roi.mat
2.99656090233309,125,signPE,rTPJ_roi.mat
2.95783830897216,125,<undefined>,rTPJ_roi.mat
-0.338339459341495,126,react,rTPJ_roi.mat
-0.90014964142206,126,PE,rTPJ_roi.mat
0.811887078761907,126,value_dif2,rTPJ_roi.mat
0.986207896209097,126,signPE,rTPJ_roi.mat
0.818621947403133,126,<undefined>,rTPJ_roi.mat
0.852234023597952,128,react,rTPJ_roi.mat
-5.78974892931032,128,PE,rTPJ_roi.mat
1.46390257681736,128,value_dif2,rTPJ_roi.mat
1.52359300319918,128,signPE,rTPJ_roi.mat
-2.2340049492275,128,<undefined>,rTPJ_roi.mat
1.53842617722107,129,react,rTPJ_roi.mat
-4.84905529392276,129,PE,rTPJ_roi.mat
0.878072773457682,129,value_dif2,rTPJ_roi.mat
0.00961763068912846,129,signPE,rTPJ_roi.mat
-2.94537027366313,129,<undefined>,rTPJ_roi.mat
-0.286840200457768,131,react,rTPJ_roi.mat
-5.29755445479841,131,PE,rTPJ_roi.mat
-2.44526011989919,131,value_dif2,rTPJ_roi.mat
-1.36378178478608,131,signPE,rTPJ_roi.mat
-1.70324844234617,131,<undefined>,rTPJ_roi.mat
0.449556759731451,132,react,rTPJ_roi.mat
-0.858035944755913,132,PE,rTPJ_roi.mat
-0.475829540910548,132,value_dif2,rTPJ_roi.mat
0.145039455574972,132,signPE,rTPJ_roi.mat
2.81143189318339,132,<undefined>,rTPJ_roi.mat
-0.0793688314792673,133,react,rTPJ_roi.mat
0.808924453847924,133,PE,rTPJ_roi.mat
-0.550528927135839,133,value_dif2,rTPJ_roi.mat
-1.26369340923184,133,signPE,rTPJ_roi.mat
-0.23868978548076,133,<undefined>,rTPJ_roi.mat
-0.199364274030573,134,react,rTPJ_roi.mat
-0.551675554713247,134,PE,rTPJ_roi.mat
1.4713319478329,134,value_dif2,rTPJ_roi.mat
1.1275980864821,134,signPE,rTPJ_roi.mat
-0.054422495643274,134,<undefined>,rTPJ_roi.mat
1.77911615493308,1,react,rTPJconj_roi.mat
9.31811161097508,1,PE,rTPJconj_roi.mat
-0.119125981004126,1,value_dif2,rTPJconj_roi.mat
1.48950889106602,1,signPE,rTPJconj_roi.mat
0.681585354637908,1,<undefined>,rTPJconj_roi.mat
1.13649784741491,2,react,rTPJconj_roi.mat
-1.59938197994823,2,PE,rTPJconj_roi.mat
-0.947496261090046,2,value_dif2,rTPJconj_roi.mat
-0.641397293910479,2,signPE,rTPJconj_roi.mat
2.23792032276243,2,<undefined>,rTPJconj_roi.mat
2.46100476073894,3,react,rTPJconj_roi.mat
-3.66957605331156,3,PE,rTPJconj_roi.mat
-2.04650902794928,3,value_dif2,rTPJconj_roi.mat
-1.74556351815226,3,signPE,rTPJconj_roi.mat
2.05053950180617,3,<undefined>,rTPJconj_roi.mat
0.488913778025138,4,react,rTPJconj_roi.mat
-1.99076061221301,4,PE,rTPJconj_roi.mat
2.90101490099181,4,value_dif2,rTPJconj_roi.mat
0.4793507752033,4,signPE,rTPJconj_roi.mat
0.917227277779436,4,<undefined>,rTPJconj_roi.mat
1.10865562385687,6,react,rTPJconj_roi.mat
7.63256100073314,6,PE,rTPJconj_roi.mat
-0.729077901629871,6,value_dif2,rTPJconj_roi.mat
-0.144157242736778,6,signPE,rTPJconj_roi.mat
-3.76662170679921,6,<undefined>,rTPJconj_roi.mat
1.42502745292076,7,react,rTPJconj_roi.mat
-4.19760330927939,7,PE,rTPJconj_roi.mat
2.06906736464771,7,value_dif2,rTPJconj_roi.mat
-0.808186498864907,7,signPE,rTPJconj_roi.mat
0.228268954418433,7,<undefined>,rTPJconj_roi.mat
0.658656901576239,8,react,rTPJconj_roi.mat
8.79056095875783,8,PE,rTPJconj_roi.mat
-4.44322327641786,8,value_dif2,rTPJconj_roi.mat
-0.619306734817427,8,signPE,rTPJconj_roi.mat
4.18427339407504,8,<undefined>,rTPJconj_roi.mat
0.168605382656937,9,react,rTPJconj_roi.mat
-4.62443104841322,9,PE,rTPJconj_roi.mat
1.5915871359676,9,value_dif2,rTPJconj_roi.mat
0.349369489380322,9,signPE,rTPJconj_roi.mat
0.620133640937479,9,<undefined>,rTPJconj_roi.mat
-0.516360298984829,10,react,rTPJconj_roi.mat
-6.74288557467209,10,PE,rTPJconj_roi.mat
1.10695412226105,10,value_dif2,rTPJconj_roi.mat
1.92926253807094,10,signPE,rTPJconj_roi.mat
-0.328540548614468,10,<undefined>,rTPJconj_roi.mat
0.202425471355509,11,react,rTPJconj_roi.mat
5.47847060729759,11,PE,rTPJconj_roi.mat
0.414310426779924,11,value_dif2,rTPJconj_roi.mat
0.977600247320754,11,signPE,rTPJconj_roi.mat
3.23423236586294,11,<undefined>,rTPJconj_roi.mat
-0.116664402524142,12,react,rTPJconj_roi.mat
0.293562047649192,12,PE,rTPJconj_roi.mat
-0.622333345826805,12,value_dif2,rTPJconj_roi.mat
0.376745800317819,12,signPE,rTPJconj_roi.mat
-1.23380855481544,12,<undefined>,rTPJconj_roi.mat
0.0966918585071,13,react,rTPJconj_roi.mat
-0.440842562971558,13,PE,rTPJconj_roi.mat
0.688986323686188,13,value_dif2,rTPJconj_roi.mat
